-0.48432645	-0.35590765	-0.043912563	0.16406482	-0.3983945	-0.10927326	-0.06742719	0.2628824	-0.44099107	0.14051062	-0.42010564	0.053761818	0.30083913	-0.12803702	0.3577727	-0.43742287	-0.46814796	0.3414539	-0.23710005	0.15205078	-0.07189658	-0.3315194	0.3228898	-0.23821004	-0.32648873	-0.29845217	0.325869	0.2520855	-0.33364242	0.45949823	0.26781073	0.08369642	0.3960898	-0.17240347	-0.39471912	0.3322822	-0.22232841	0.35465774	-0.1841396	0.0693203	0.10323927	0.053227987	0.113703795	0.29309726	0.019082166	-0.4034013	0.16462857	0.427091	0.4084188	0.03298309	0.37570328	0.3040969	0.4247531	0.344323	-0.5018692	0.2923384	-0.044440795	0.4110761	0.2571454	-0.06852411	0.09281235	0.22830278	-0.23657946	-0.3141853
0.22101976	0.4700365	0.22844823	-0.35755348	-0.48043257	0.4496352	0.41908777	0.44146237	0.10884618	0.08979019	0.33233893	0.40783602	0.1659036	-0.48078313	-0.13919722	0.1458198	0.34161663	0.396564	-0.38608217	0.28723887	0.037768345	-0.37114754	0.3097717	0.058243025	0.5221612	-0.22848059	-0.41614285	0.38338903	0.09526037	-0.47917458	0.46273398	-0.48390874	-0.25992453	-0.34318036	0.35776737	-0.5116982	-0.3764353	-0.23582047	0.09485074	-0.29022524	-0.17081931	-0.20450257	0.2792628	0.048389565	0.14481574	-0.2620545	-0.13562743	-0.3618401	-0.11283401	-0.41165066	0.17951407	-0.19315265	0.052869257	0.45727742	0.2504535	-0.46415037	0.2305444	-0.3550366	0.33261976	-0.1270109	-0.25004482	0.32583866	-0.44673565	-0.049767412
0.30553776	0.08554125	0.2417359	-0.19305848	-0.34017643	0.28457958	0.27646863	0.17964165	-0.33776248	-0.46892703	0.32188672	0.2228991	0.19606344	0.044798933	-0.14023834	0.09274054	0.14564772	-0.016484048	-0.196929	0.47758695	-0.06374263	-0.14879109	0.08103801	0.3647736	0.3769715	0.2934847	-0.3184855	-0.012874597	0.25567517	-0.2524408	-0.1414003	-0.22836182	-0.105576985	-0.22198512	-0.112470485	-0.029346524	-0.2755304	0.03283027	-0.26452968	-0.2601954	-0.31463405	-0.2166504	0.07318371	-0.2778626	0.30302593	0.057772625	-0.018399132	0.009672071	-0.14828089	-0.015671762	0.09250536	-0.22058064	-0.1295967	0.23468563	0.3197096	-0.32159328	0.21602046	-0.33323616	0.08605369	-0.009812083	-0.1961	0.09121481	0.22039975	0.24428172
-0.0989735	0.27893957	0.34998006	0.13250023	-0.38936046	-0.139668	-0.14158766	0.22658385	-0.27640465	-0.2207642	0.27823442	0.19652794	-0.1909103	-0.48822543	0.42233044	0.24057938	-0.3121891	0.34184027	-0.31342304	-0.36885387	-0.28491852	-0.1853575	0.08175001	0.288343	-0.33389932	-0.43633023	-0.33976355	0.40745345	-0.1728548	-0.4720587	0.41660953	0.004290975	-0.43673548	0.3487829	0.29056564	-0.34799543	-0.45005327	0.25301278	-0.28282225	0.41070455	-0.013092198	0.29962873	-0.12607728	0.10173688	0.4091063	-0.1535898	0.21531162	0.36275023	0.4541253	-0.52053654	0.20094272	0.37621164	0.37210417	-0.3237214	0.18738444	0.4220412	-0.39070597	0.25049102	-0.2556919	-0.025997357	0.26592445	-0.39215004	-0.21122763	0.4244024
-0.15609199	0.2529828	0.37815526	-0.13429707	-0.3422941	0.3039375	-0.26129815	-0.16988622	-0.16544878	0.26861027	-0.015524213	-0.30330268	-0.056820665	-0.24305326	0.34357345	-0.2777743	-0.37459993	0.25766718	-0.35249507	-0.3551547	-0.3467453	-0.40662676	-0.19673927	0.31553698	-0.34635818	-0.41212606	-0.027090698	0.37443337	-0.2899928	-0.3448275	0.20913267	-0.29300198	-0.28036857	0.37030035	0.3136185	-0.0695553	-0.2654673	0.32406515	-0.37939772	0.34305426	0.27596357	0.21700108	0.024065074	-0.24855974	0.41903222	0.34791481	0.21461605	0.39331827	0.362423	-0.26670837	0.19300686	0.22809206	0.26938385	-0.36077487	-0.273725	0.15924214	-0.3942196	0.34114474	-0.26915273	0.2153833	0.2438686	-0.33841622	0.33151466	0.1944192
0.038302194	-0.4408974	0.3544627	-0.016648516	-0.38984358	-0.055843968	-0.34714645	0.23366559	-0.47452992	-0.2397043	0.29021445	0.31160274	0.26987302	-0.34278303	0.018168705	-0.4265132	0.229772	0.3835485	-0.54079723	0.038653675	0.16585012	-0.1935149	0.26125833	-0.36896476	-0.25790745	-0.054089963	-0.2544922	0.37965754	-0.06814568	-0.07846938	-0.057042014	0.13311926	-0.14345199	-0.34681106	-0.18238515	-0.026141938	0.33063793	0.26809135	0.1342255	-0.14080118	-0.3028962	-0.45207158	0.109702475	0.4245969	0.0070919096	-0.2776235	-0.28259045	0.30111545	0.05690614	0.003366946	0.021582672	-0.05803252	-0.18348438	-0.1129989	0.29551437	-0.4942381	0.10488576	0.37596482	0.37397397	0.094610326	0.079423465	-0.3473211	-0.46624273	-0.35495847
0.2082646	0.2915989	0.46044022	0.19117215	-0.2152942	0.35839972	-0.3007232	-0.21656354	-0.37722126	0.36432132	0.41483065	-0.4139422	-0.036264777	-0.29427844	0.38437223	-0.19821969	-0.2784927	0.3618424	-0.36628377	-0.4665761	-0.41416395	-0.3536605	-0.257083	0.31912783	-0.41663703	-0.45298478	-0.39804825	0.34153488	-0.22898313	-0.4428959	0.08355557	-0.19988199	-0.24522941	0.3280147	0.43042672	-0.3977435	-0.27664205	-0.030429957	-0.35742807	0.41706073	0.3588566	0.36644065	0.04190835	-0.23480213	0.43466368	0.35091868	0.33159566	0.40031266	0.38933674	-0.2307245	0.4477609	-0.079587825	0.4077603	-0.35766086	-0.3146346	0.34044296	-0.43522906	-0.018513517	-0.3875616	0.3897912	0.27777517	-0.32012367	0.31100503	0.35842553
-0.14288135	-0.43972176	-0.3449795	0.2390761	-0.0074677328	-0.41009885	0.2562835	0.36248294	-0.23494983	-0.27823132	-0.18520579	0.31514788	0.32134476	-0.37785873	0.24796428	0.49050042	-0.18693648	0.1205145	-0.17731985	0.38847026	-0.14421827	0.19292974	0.37615162	0.060430516	-0.21618825	-0.296927	-0.020147787	-0.08878947	-0.22599913	0.10472339	-0.17954572	-0.39595702	-0.4106216	-0.37997591	0.4056956	-0.30734706	-0.4115394	-0.4193994	0.3731068	-0.43373418	-0.38994017	0.075043514	0.40507877	0.3026846	0.34941113	-0.39693564	0.24534442	-0.3755407	0.38125697	-0.22243851	0.5519927	0.29065397	0.31666484	-0.26277712	0.17589171	0.2800265	-0.44932586	0.13356274	0.3541675	-0.2701651	-0.28250548	0.28048626	-0.2760758	0.2085583
-0.35905907	-0.40199333	-0.42058158	0.14010033	-0.09294259	-0.19568935	0.4806702	0.23662317	-0.08201961	-0.26370114	-0.08792791	0.3520443	0.36813205	-0.22443034	0.22967744	0.17698354	-0.16991301	0.2278504	0.11201795	0.4560092	-0.27880132	0.3123357	0.4476497	0.41382763	-0.0078527955	-0.22098832	0.071629845	-0.11333963	-0.27701318	-0.02517974	-0.28275037	-0.31991792	-0.3349548	-0.22575876	0.20150779	-0.36476886	-0.2875956	-0.19266751	0.19025907	-0.44785053	-0.44162142	0.18363164	0.23929475	0.2351842	0.28275496	-0.45955536	0.32629904	-0.5047148	0.34986764	-0.034784287	0.25373518	0.24204312	0.22621928	-0.103231356	-0.0035761585	0.4512253	-0.29460898	0.1419957	0.2070652	-0.23312743	-0.31146267	0.12865205	-0.02918059	0.39985877
-0.0045012943	0.005232893	0.014405798	-0.0019466877	-0.023331214	0.019042518	-0.027936412	0.042814817	0.043394472	0.026715506	-0.032321095	-0.049323	0.0105417855	-0.04946661	0.0040865056	-0.024829675	0.031486537	0.029603746	-0.039143395	-0.029150499	0.028514955	0.011769198	0.034961943	-0.034243215	0.030899081	0.017634917	0.038817097	-0.009593416	-0.016168129	0.022254396	0.011642873	-0.022717906	0.020671058	-0.048381627	-0.019020248	0.0018272996	-0.042338252	-0.020361735	0.023299161	0.008393656	-0.020099794	-0.016798366	-0.037077844	0.03860331	0.046635497	0.005964361	-0.048778404	-0.013810646	0.022572491	-0.039913654	-0.030244673	0.03366187	0.0024260283	0.024106588	-0.002963256	0.002113223	-0.021573806	0.045008887	-0.00012799352	-0.0013016462	0.0010543093	0.0003436096	-0.030293465	-0.0017735362
0.2959073	-0.2281096	-0.045354135	-0.23342079	-0.057324957	0.026199492	0.18061246	0.012842241	-0.12699258	-0.056726336	-0.010890502	0.20730184	0.123017564	-0.03897767	-0.33842114	-0.117362775	0.15492046	-0.040565606	0.09399234	0.22278188	-0.11541104	-0.08031588	0.1808354	0.303674	0.123033464	0.10708932	-0.049875543	0.16465113	0.31711492	-0.25986788	-0.15472162	-0.13895795	-0.3229032	-0.31351873	-0.075330764	-0.28347304	-0.09479168	-0.15955251	-0.29707366	-0.30777502	-0.2106616	0.044586264	-0.0338529	-0.19663961	0.17543891	-0.22160955	0.29550153	-0.019036053	0.06934976	0.09452823	0.078363426	-0.13828677	-0.047609992	0.3286291	0.20648207	-0.1959836	0.10245216	-0.32868835	-0.16012928	-0.08112738	-0.14972362	-0.033322398	0.35576662	0.23490292
-0.07795596	-0.13130312	0.17269287	0.2347499	0.053514156	-0.2791777	-0.06365095	0.25334427	-0.26874444	-0.2893279	0.24693418	0.060277652	0.03583626	-0.31529146	0.3809064	-0.01908283	-0.27076298	-0.18411314	-0.27485523	-0.28244	-0.22481987	0.064706005	-0.12104822	0.06380673	-0.32156792	-0.28864956	-0.086149506	0.005068417	-0.31286713	-0.347227	0.07824121	-0.124714874	-0.22309288	0.16600019	0.1404532	-0.263903	-0.18259045	-0.20373875	-0.16564226	0.3027133	0.15847142	0.054809485	0.30756164	0.13809557	0.33464143	-0.08049854	0.24758959	0.3515905	0.28548867	-0.21784645	0.26899642	0.36579219	0.29410675	-0.24373086	0.10797998	0.22650118	-0.34728917	0.34176445	0.22269341	0.040055703	-0.13466552	-0.27115604	-0.1230164	0.2774671
0.15934992	-0.09898369	0.15744083	0.5147233	0.25982198	-0.2398963	0.05296101	0.45002204	-0.3328176	-0.42621887	-0.079117365	0.44119605	0.18656904	-0.3029941	0.2432258	0.26732397	0.26635838	-0.056591563	0.2878173	0.16603945	0.0908589	-0.34967834	0.20217375	-0.044783738	0.2089396	0.32665762	0.2539635	-0.461315	0.34022227	-0.34284338	0.19540921	-0.57931316	-0.26536834	-0.4139925	0.36515325	-0.107272066	0.02914832	-0.08067284	0.3210861	0.22549528	-0.5002868	-0.0330784	0.21871513	-0.39655572	0.027248032	-0.3158601	0.28506228	0.1064484	0.47193566	-0.47092268	-0.18994035	-0.08005994	0.036919255	0.23885442	0.3550791	-0.1568374	-0.4575458	-0.16107145	0.11766192	-0.07728165	-0.2057298	0.2532062	-0.46511748	-0.30289224
0.15743904	-0.49001318	0.11854325	-0.2992347	0.14975497	-0.2935896	-0.049995244	0.20534933	-0.10564346	-0.008537033	0.20766588	0.23143788	0.20246229	0.11984541	-0.13934925	0.31733415	0.25827444	0.010769952	0.23858806	-0.27361965	0.33666882	-0.22852851	0.42146805	0.0027590052	-0.060761042	0.020583414	0.42821312	0.19772704	0.12832119	-0.2947725	0.20317031	-0.3233552	-0.4448388	-0.1732793	0.37246272	0.13924794	-0.35712835	-0.045096166	0.38278535	-0.09862453	-0.29377994	0.10153322	0.37363598	-0.3055511	-0.2086306	-0.23080797	0.046861105	-0.21281816	0.28939357	-0.19390501	0.39216027	0.23448251	-0.096954554	0.182426	0.40068558	-0.33166763	-0.23562494	0.15034454	0.36470163	-0.3339043	-0.44393313	0.2927654	-0.31286615	-0.20742491
-0.24546874	-0.4955328	0.21147484	0.19410658	-0.23284814	-0.2438493	0.010622247	0.061535537	-0.4276251	0.35343805	-0.42459193	0.17497125	0.31034783	-0.43674	0.47545606	0.15311725	-0.3142082	0.21652626	-0.36346063	-0.2522763	0.18387976	-0.07115358	0.4403908	-0.36785477	-0.39454088	-0.23036784	0.30082047	0.39808607	-0.14400944	0.42766958	0.28842005	-0.28903723	-0.01050738	-0.0965399	-0.243309	0.33967873	-0.22751628	0.28760237	-0.26040784	-0.09937597	-0.33744252	-0.008666142	0.18739974	0.08284931	0.12605359	-0.52641636	-0.26531678	0.35448086	0.41642785	-0.3892582	0.41503337	0.26858926	0.0055974103	-0.1554106	-0.3263979	-0.0015184225	-0.28390747	0.21958551	0.3761346	-0.35377565	-0.24298587	0.27888358	-0.40466243	-0.37485105
0.5224453	-0.34704834	0.017436631	0.22044136	-0.57022065	0.30907887	0.55682385	-0.28322914	0.10797035	-0.34762424	0.31332165	0.26629633	0.29016587	-0.35982743	-0.42954484	0.35443258	0.44230333	0.28213018	0.4525276	0.14454627	0.4021487	0.12221569	0.35668296	0.3463325	0.5997628	-0.19214498	0.46972892	0.5027278	0.41395882	-0.17443359	0.34181777	-0.48378706	-0.27249497	-0.099125974	0.24380313	0.3793736	0.19442084	-0.28563452	-0.29539892	-0.36612898	-0.45543504	-0.52024186	-0.049195226	0.24375632	-0.18864931	0.2691903	0.19353056	-0.44890717	0.3952662	-0.2416824	-0.29164863	-0.4135965	0.35114175	0.53228974	-0.07612047	-0.1565277	0.16833346	-0.4097311	0.14957802	0.15776633	-0.24350792	0.34906536	-0.112580284	-0.2963017
0.3705151	-0.16752262	0.17172956	-0.11627174	0.1000916	0.13856544	0.30434278	0.21917222	-0.36274076	-0.036388524	0.14233193	-0.02240599	-0.28299794	-0.20768468	0.35477707	-0.017706493	0.15661055	-0.021858046	0.5135142	-0.18533571	0.20540944	-0.3410987	0.21881129	-0.4563849	-0.24375135	-0.39073524	-0.07008919	-0.1446059	0.41271007	-0.21777089	0.3571923	-0.10371563	-0.20570251	-0.11136601	0.0270721	-0.066075124	0.03577738	-0.39898592	0.45879474	-0.39996102	0.18754542	-0.018761946	0.16873889	0.18459335	-0.14078507	0.06711907	-0.21286534	-0.28804442	-0.16844183	0.26359227	-0.061897516	0.28933623	0.06466123	0.2841758	0.06190788	0.029850932	0.24057071	-0.39189285	0.32183728	-0.102580436	-0.22919074	0.34033716	-0.24638137	-0.2961871
0.4552839	0.233253	0.48410064	-0.42191783	0.2617312	0.0930138	-0.29733053	0.3689862	-0.33860034	0.1299978	-0.2579698	0.3462829	0.39824277	0.48127007	0.08613569	0.3581592	0.38630417	0.28773314	-0.19591148	0.3755723	0.41485608	-0.3230836	0.40620157	0.10719715	0.32057983	0.33118394	0.061198898	0.30745155	0.43415907	-0.34905145	0.40727955	-0.14766444	-0.18404393	-0.3270444	0.41079852	-0.33150095	0.05826649	-0.2103517	-0.22750156	-0.19064361	-0.30406004	-0.42512473	0.37525702	-0.3120978	0.25746778	-0.1920998	0.15253705	0.3014022	0.004163512	-0.34859654	-0.34798318	-0.46223134	-0.48053417	0.31714022	0.37184802	-0.46551955	-0.028548922	-0.43611422	0.24613875	-0.43144748	-0.39246988	0.3320165	-0.296711	-0.23660432
0.362074	0.30423406	0.37336102	-0.054010194	0.15161507	0.26778007	-0.0074495664	0.25688827	0.29127252	0.19645606	-0.22187763	0.31438223	0.24023311	-0.37773314	-0.58242536	0.18364364	0.31976992	0.052159417	-0.26577616	0.4858433	-0.024313742	-0.3077219	0.36131874	0.35877407	0.33119205	0.38614964	-0.09709353	0.13430357	0.35498038	-0.39688513	0.2152638	-0.18075165	-0.40893686	-0.42032593	0.21028827	-0.16302042	-0.1945407	0.21383184	-0.47235128	-0.23488194	-0.27049935	0.0009859947	0.2634314	-0.4137498	-0.051649272	-0.11152551	0.36017326	-0.12973675	-0.29690042	-0.2949624	-0.42221704	-0.3560548	-0.43996736	0.27524564	0.321843	-0.26705003	0.118623726	-0.30895317	0.15161045	-0.2219944	-0.36709607	0.36490116	-0.11414159	-0.28970292
-0.5169676	-0.39226097	0.32292837	0.18784569	-0.348543	-0.16567701	0.3446256	0.29260036	-0.35567433	-0.42345	-0.27745557	0.2578949	0.3633007	-0.23672391	0.23694685	-0.4975705	-0.413993	0.42878315	-0.43388423	0.033401195	-0.5350727	0.047214452	0.16867323	-0.24830374	-0.39942074	-0.41362363	0.26880535	0.37646636	-0.36375335	0.45649174	0.025800789	0.39649406	-0.0749426	-0.33667305	-0.41622636	0.016533112	0.09060028	0.046043485	0.21693829	-0.3458158	-0.10283754	-0.39137924	0.29295164	0.4471489	0.34789264	-0.27366257	0.1219522	0.31855762	0.22614583	-0.072853126	0.37452242	0.17518835	0.24288191	0.06521288	-0.41932318	0.230504	-0.39246812	0.3989361	0.28652352	-0.07324256	-0.15496103	-0.11201008	-0.25131938	-0.17942946
0.31080884	-0.2841475	0.2777337	-0.22827184	0.451387	-0.32261822	-0.22287348	0.15623201	-0.10022345	0.34380364	0.13065554	0.3200094	0.1536074	-0.49895647	-0.28847903	0.16521513	0.31493422	0.16842303	0.0690174	-0.3157474	0.28706127	-0.3785253	0.3302915	-0.31698114	-0.3670281	0.2388208	0.36863893	0.29973704	0.28512958	-0.4441314	0.39526555	-0.28132862	-0.14295621	-0.14275959	0.26121303	0.22471383	-0.27972746	0.3429765	0.3257293	-0.0076843207	-0.22472624	0.0292066	0.054192126	-0.17974076	-0.4172275	-0.05884407	-0.14913715	-0.2559423	0.17533022	-0.3595916	0.25396425	0.2869527	-0.061045446	0.13961396	0.32324514	-0.3405512	-0.03631283	-0.24505197	0.2954871	-0.4030187	-0.12359695	0.20957057	-0.3220463	-0.26152703
0.3805123	-0.07604573	-0.23439473	-0.39941597	0.015121182	0.35272864	0.23815763	0.17722364	-0.23827635	-0.014423327	-0.37161082	0.19243293	0.26875564	0.060031716	-0.40417194	-0.21878713	0.45802262	-0.36047596	-0.11350223	0.35257167	0.15160069	-0.42585465	0.4102363	0.2102279	0.24598332	0.16635069	-0.22667296	0.24021153	0.36717695	-0.10046725	0.13182855	-0.042866427	-0.466228	-0.18424265	0.3345386	-0.18275298	0.24434377	-0.4589939	-0.5026435	-0.38807616	-0.48471946	-0.2889287	0.22356762	-0.190672	0.35102642	-0.5509071	0.4745605	0.44288972	0.16978122	-0.01677495	-0.2752798	-0.39407244	-0.44781467	0.4140035	0.17894694	-0.14737782	-0.11063058	-0.41383195	0.02653998	-0.3308458	-0.45136717	0.41321278	0.11405805	0.46227288
0.010983329	-0.25720385	0.16847916	0.0592797	-0.32978365	0.26498732	-0.17597583	-0.1866148	-0.42228973	0.38947576	-0.4804735	-0.35068047	0.30948958	-0.16115905	0.33645684	-0.1366993	-0.21890299	0.35261783	-0.33793956	-0.26465693	0.17212178	-0.33220276	0.36594507	-0.40272677	-0.39106286	-0.36428526	-0.3685615	0.36852056	-0.20233865	-0.06996138	0.30292127	-0.34413743	0.35980213	0.34971714	-0.36601	-0.13186193	0.40431643	0.21077643	-0.018786084	-0.23126376	0.34653658	-0.023322057	-0.21028239	0.52032655	-0.18398942	-0.44663513	-0.18093877	0.18786266	0.44855177	-0.22375204	0.041167915	0.35673675	0.4270007	0.2621346	-0.44037992	0.2985813	0.46473375	-0.12567657	-0.2608309	0.11459073	0.16903417	-0.33230436	-0.37646315	-0.36737475
